tweet_id	notserious_unclear	focus	type	category	category2	main_category	about_suicide	set	ambiguous
528293048762253312	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
445790398359674880	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1250320683428491264	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
740730953253957632	0	1	3	werther	NA	werther	1	reliability_testing_set1	
1059907847645888512	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
995386358574305280	0	1	3	werther	NA	werther	1	reliability_testing_set2	
345377568549126144	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1018352846083907584	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
1110210157596672000	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
502605439927070720	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1026913293045313536	0	1	3	werther	NA	werther	1	reliability_testing_set1	
378053929826668544	0	1	3	werther	NA	werther	1	reliability_testing_set2	
511598406226042880	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1006378954192707584	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
469937983135551488	0	1	3	werther	NA	werther	1	reliability_testing_set2	
586675110913953792	0	1	3	werther	NA	werther	1	reliability_testing_set2	
688080518173200384	0	1	3	werther	NA	werther	1	reliability_testing_set1	
3286926187	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
547968153763192832	0	1	3	werther	NA	werther	1	reliability_testing_set2	
942707884625838080	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
341741197380960256	0	1	3	werther	NA	werther	1	reliability_testing_set2	
320897998055956480	0	1	3	werther	NA	werther	1	reliability_testing_set2	
295998080589893632	0	1	3	werther	NA	werther	1	reliability_testing_set2	
822934887078522880	0	1	3	werther	NA	werther	1	reliability_testing_set1	
47738260298006528	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
420482091537956864	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
322004308214292480	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1147343732460707840	0	1	3	werther	NA	werther	1	reliability_testing_set1	
1129820042479190016	0	1	3	werther	NA	werther	1	intial_training_set_coded_on_CH	
529245360607092736	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1199057166784696320	0	1	3	werther	NA	werther	1	reliability_testing_set2	
588453971464888320	0	1	3	werther	NA	werther	1	reliability_testing_set2	
808198850578092032	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1100093593287618560	0	1	3	werther	NA	werther	1	reliability_testing_set2	
681290988925538304	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1255994029348720640	0	1	3	werther	NA	werther	1	reliability_testing_set2	
893261482758098944	0	1	3	werther	NA	werther	1	reliability_testing_set2	
836064150505693184	0	1	3	werther	NA	werther	1	reliability_testing_set2	
841691761260994560	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1143564725906628608	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1099383393127587840	0	1	3	werther	NA	werther	1	reliability_testing_set2	
716012424097349632	0	1	3	werther	NA	werther	1	reliability_testing_set2	
885613567952769024	0	1	3	werther	NA	werther	1	reliability_testing_set2	
690143342567489536	0	1	3	werther	NA	werther	1	reliability_testing_set2	
779037974860181504	0	1	3	werther	NA	werther	1	reliability_testing_set2	
814832677907992576	0	1	3	werther	NA	werther	1	reliability_testing_set2	
625743936901021696	0	1	3	werther	NA	werther	1	reliability_testing_set2	
596418225971273728	0	1	3	werther	NA	werther	1	reliability_testing_set2	
761428104795402240	0	1	3	werther	NA	werther	1	reliability_testing_set2	
592157144247472128	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1019091054077804544	0	1	3	werther	NA	werther	1	reliability_testing_set2	
808128744485335040	0	1	3	werther	NA	werther	1	reliability_testing_set2	
588733837154324480	0	1	3	werther	NA	werther	1	reliability_testing_set2	
617067980338409472	0	1	3	werther	NA	werther	1	reliability_testing_set2	
885232372400218112	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1192282539613970432	0	1	3	werther	NA	werther	1	reliability_testing_set2	
814525839538679808	0	1	3	werther	NA	werther	1	reliability_testing_set2	
581978169009434624	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1073213155340365824	0	1	3	werther	NA	werther	1	reliability_testing_set2	
646331157169221632	0	1	3	werther	NA	werther	1	reliability_testing_set2	
582636154656194560	0	1	3	werther	NA	werther	1	reliability_testing_set2	
987304658719911936	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1199960020139438080	0	1	3	werther	NA	werther	1	reliability_testing_set2	
882569760088653824	0	1	3	werther	NA	werther	1	reliability_testing_set2	
693239824006934528	0	1	3	werther	NA	werther	1	reliability_testing_set2	
872299139459162112	0	1	3	werther	NA	werther	1	reliability_testing_set2	
986357183246823424	0	1	3	werther	NA	werther	1	reliability_testing_set2	
959261032584810496	0	1	3	werther	NA	werther	1	reliability_testing_set2	
581407845876310016	0	1	3	werther	NA	werther	1	reliability_testing_set2	
582974785598156800	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1147343732460707840	0	1	3	werther	NA	werther	1	reliability_testing_set2	
807348542679314432	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1021950620712886272	0	1	3	werther	NA	werther	1	reliability_testing_set2	
809663655163723776	0	1	3	werther	NA	werther	1	reliability_testing_set2	
888101941552848896	0	1	3	werther	NA	werther	1	reliability_testing_set2	
867825311605456896	0	1	3	werther	NA	werther	1	reliability_testing_set2	
774278577428848640	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1216957498743279616	0	1	3	werther	NA	werther	1	reliability_testing_set2	
601303923438157824	0	1	3	werther	NA	werther	1	reliability_testing_set2	
761668752362569728	0	1	3	werther	NA	werther	1	reliability_testing_set2	
699750420231491584	0	1	3	werther	NA	werther	1	reliability_testing_set2	
590333454681780224	0	1	3	werther	NA	werther	1	reliability_testing_set2	
745257693628219392	0	1	3	werther	NA	werther	1	reliability_testing_set2	
594275742361485312	0	1	3	werther	NA	werther	1	reliability_testing_set2	
942623147202961408	0	1	3	werther	NA	werther	1	reliability_testing_set2	
648021800006238208	0	1	3	werther	NA	werther	1	reliability_testing_set2	
937361800017915904	0	1	3	werther	NA	werther	1	reliability_testing_set2	
709816353541193728	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1026135993278255104	0	1	3	werther	NA	werther	1	reliability_testing_set2	
838386917800611840	0	1	3	werther	NA	werther	1	reliability_testing_set2	
994677625489711104	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1087581570494541824	0	1	3	werther	NA	werther	1	reliability_testing_set2	
650379933122859008	0	1	3	werther	NA	werther	1	reliability_testing_set2	
735303401957789696	0	1	3	werther	NA	werther	1	reliability_testing_set2	
862092693824000000	0	1	3	werther	NA	werther	1	reliability_testing_set1	
376745061565751296	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1031547917805318144	0	1	3	werther	NA	werther	1	reliability_testing_set2	
646303664340996096	0	1	3	werther	NA	werther	1	reliability_testing_set2	
693907506481856512	0	1	3	werther	NA	werther	1	reliability_testing_set2	
753594791590526976	0	1	3	werther	NA	werther	1	reliability_testing_set2	
591111313960480768	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1255058507180769280	0	1	3	werther	NA	werther	1	reliability_testing_set2	
777240635149385728	0	1	3	werther	NA	werther	1	reliability_testing_set2	
855031835302273024	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1067253967669866496	0	1	3	werther	NA	werther	1	reliability_testing_set2	
753351021003497472	0	1	3	werther	NA	werther	1	reliability_testing_set2	
831908115779956736	0	1	3	werther	NA	werther	1	reliability_testing_set2	
635332222896197632	0	1	3	werther	NA	werther	1	reliability_testing_set2	
649341463218667520	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1027449820565385216	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1124421088203685888	0	1	3	werther	NA	werther	1	reliability_testing_set2	
807186120471552000	0	1	3	werther	NA	werther	1	reliability_testing_set2	
861426606618718208	0	1	3	werther	NA	werther	1	reliability_testing_set2	
976131966167867392	0	1	3	werther	NA	werther	1	reliability_testing_set2	
606204528182951936	0	1	3	werther	NA	werther	1	reliability_testing_set2	
956686306179977216	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1004084969436798976	0	1	3	werther	NA	werther	1	reliability_testing_set2	
687348921392185344	0	1	3	werther	NA	werther	1	reliability_testing_set2	
724653836024078336	0	1	3	werther	NA	werther	1	reliability_testing_set2	
587771366709026816	0	1	3	werther	NA	werther	1	reliability_testing_set2	
831635145643982848	0	1	3	werther	NA	werther	1	reliability_testing_set2	
738524696786939904	0	1	3	werther	NA	werther	1	reliability_testing_set2	
717904477274185728	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1060214380581675008	0	1	3	werther	NA	werther	1	reliability_testing_set2	
944067490383925248	0	1	3	werther	NA	werther	1	reliability_testing_set2	
609910192394797056	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1017541461917798400	0	1	3	werther	NA	werther	1	reliability_testing_set2	
931948210456813568	0	1	3	werther	NA	werther	1	reliability_testing_set2	
928180087375237120	0	1	3	werther	NA	werther	1	reliability_testing_set2	
635836319911018496	0	1	3	werther	NA	werther	1	reliability_testing_set2	
733802190377226240	0	1	3	werther	NA	werther	1	reliability_testing_set2	
658955720906280960	0	1	3	werther	NA	werther	1	reliability_testing_set2	
759980007905038336	0	1	3	werther	NA	werther	1	reliability_testing_set2	
629166260782108672	0	1	3	werther	NA	werther	1	reliability_testing_set2	
765047233792217088	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1139926964549165056	0	1	3	werther	NA	werther	1	reliability_testing_set2	
748998550063689728	0	1	3	werther	NA	werther	1	reliability_testing_set2	
677438722770644992	0	1	3	werther	NA	werther	1	reliability_testing_set2	
705251628706828288	0	1	3	werther	NA	werther	1	reliability_testing_set2	
708906286809804800	0	1	3	werther	NA	werther	1	reliability_testing_set2	
687352628242612224	0	1	3	werther	NA	werther	1	reliability_testing_set2	
985670933229768704	0	1	3	werther	NA	werther	1	reliability_testing_set2	
893188783855874048	0	1	3	werther	NA	werther	1	reliability_testing_set2	
745284276015423488	0	1	3	werther	NA	werther	1	reliability_testing_set2	
677215795823251456	0	1	3	werther	NA	werther	1	reliability_testing_set2	
590397989136437248	0	1	3	werther	NA	werther	1	reliability_testing_set2	
800338751193051136	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1095764155536158720	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1187063298782650368	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1053859880182915072	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1026913293045313536	0	1	3	werther	NA	werther	1	reliability_testing_set2	
762498850221273088	0	1	3	werther	NA	werther	1	reliability_testing_set2	
856467428901105664	0	1	3	werther	NA	werther	1	reliability_testing_set2	
814558863412305920	0	1	3	werther	NA	werther	1	reliability_testing_set2	
943385765777690624	0	1	3	werther	NA	werther	1	reliability_testing_set2	
872199208933052416	0	1	3	werther	NA	werther	1	reliability_testing_set2	
687598452528697344	0	1	3	werther	NA	werther	1	reliability_testing_set2	
875782607765688320	0	1	3	werther	NA	werther	1	reliability_testing_set2	
960321021499895808	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1119040246941982720	0	1	3	werther	NA	werther	1	reliability_testing_set2	
741662416560328704	0	1	3	werther	NA	werther	1	reliability_testing_set2	
853731533978337280	0	1	3	werther	NA	werther	1	reliability_testing_set2	
989530991235481600	0	1	3	werther	NA	werther	1	reliability_testing_set2	
862023708763803648	0	1	3	werther	NA	werther	1	reliability_testing_set2	
663054011071864832	0	1	3	werther	NA	werther	1	reliability_testing_set2	
819839008847134720	0	1	3	werther	NA	werther	1	reliability_testing_set2	
923656568331218944	0	1	3	werther	NA	werther	1	reliability_testing_set2	
799423624184795136	0	1	3	werther	NA	werther	1	reliability_testing_set2	
720091943557050368	0	1	3	werther	NA	werther	1	reliability_testing_set2	
638163323243003904	0	1	3	werther	NA	werther	1	reliability_testing_set2	
1029767269579026432	0	1	3	werther	NA	werther	1	reliability_testing_set2	
765377293971628032	0	1	3	werther	NA	werther	1	reliability_testing_set2	
714513329474113536	0	1	3	werther	NA	werther	1	reliability_testing_set2	
584729549193121792	0	1	3	werther	NA	werther	1	basefrequency	
356435356872216576	0	1	3	werther	NA	werther	1	basefrequency	
502275138293731328	0	1	3	werther	NA	werther	1	basefrequency	
844757470899679232	0	1	3	werther	NA	werther	1	basefrequency	
1047936718140309504	0	1	3	werther	NA	werther	1	basefrequency	
737303446999564288	0	1	3	werther	NA	werther	1	basefrequency	
906658695336964096	0	1	3	werther	NA	werther	1	basefrequency	
343289997039902720	0	1	3	werther	NA	werther	1	basefrequency	
463999754826186752	0	1	3	werther	NA	werther	1	basefrequency	
698264421374652416	0	1	3	werther	NA	werther	1	basefrequency	
1157035383898759168	0	1	3	werther	NA	werther	1	basefrequency	
414120976004034560	0	1	3	werther	NA	werther	1	basefrequency	
753650478974636032	0	1	3	werther	NA	werther	1	basefrequency	
409549613645836288	0	1	3	werther	NA	werther	1	basefrequency	
1035195822911250432	0	1	3	werther	NA	werther	1	basefrequency	
1174404257346478080	0	1	3	werther	NA	werther	1	basefrequency	
661948978800558080	0	1	3	werther	NA	werther	1	basefrequency	
345249062079049728	0	1	3	werther	NA	werther	1	basefrequency	
768972432459771904	0	1	3	werther	NA	werther	1	basefrequency	
598691030020395008	0	1	3	werther	NA	werther	1	basefrequency	
563035603659677696	0	1	3	werther	NA	werther	1	basefrequency	
579233379893145600	0	1	3	werther	NA	werther	1	basefrequency	
1218578715476623360	0	1	3	werther	NA	werther	1	basefrequency	
434108609811595264	0	1	3	werther	NA	werther	1	basefrequency	
1027367912871354368	0	1	3	werther	NA	werther	1	basefrequency	
363078238139977728	0	1	3	werther	NA	werther	1	basefrequency	
1004183251710369792	0	1	3	werther	NA	werther	1	basefrequency	
666853468221534208	0	1	3	werther	NA	werther	1	basefrequency	
592731192014798848	0	1	3	werther	NA	werther	1	basefrequency	
874644818965573632	0	1	3	werther	NA	werther	1	basefrequency	
1171953696974000128	0	1	3	werther	NA	werther	1	basefrequency	
1034916024498499584	0	1	3	werther	NA	werther	1	basefrequency	
425826619761373184	0	1	3	werther	NA	werther	1	basefrequency	
888102547944349696	0	1	3	werther	NA	werther	1	basefrequency	
654458068458164224	0	1	3	werther	NA	werther	1	basefrequency	
1228900839802179584	0	1	3	werther	NA	werther	1	basefrequency	
1175597272832315392	0	1	3	werther	NA	werther	1	basefrequency	
375111807557304320	0	1	3	werther	NA	werther	1	basefrequency	
320665364251959296	0	1	3	werther	NA	werther	1	basefrequency	
471620882449072128	0	1	3	werther	NA	werther	1	basefrequency	
288213322904522752	0	1	3	werther	NA	werther	1	basefrequency	
1202819553899626496	0	1	3	werther	NA	werther	1	basefrequency	
865177705033216000	0	1	3	werther	NA	werther	1	basefrequency	
943681213092507648	0	1	3	werther	NA	werther	1	basefrequency	
940499563378380800	0	1	3	werther	NA	werther	1	basefrequency	
611006866210975744	0	1	3	werther	NA	werther	1	basefrequency	
828002077712515072	0	1	3	werther	NA	werther	1	basefrequency	
481129939211522048	0	1	3	werther	NA	werther	1	basefrequency	
1153538582734356480	0	1	3	werther	NA	werther	1	basefrequency	
871137486067519488	0	1	3	werther	NA	werther	1	basefrequency	
475022390573805568	0	1	3	werther	NA	werther	1	basefrequency	
1000506073906909184	0	1	3	werther	NA	werther	1	basefrequency	
319978302389489664	0	1	3	werther	NA	werther	1	basefrequency	
884260494655213568	0	1	3	werther	NA	werther	1	basefrequency	
1075957950148165632	0	1	3	werther	NA	werther	1	basefrequency	
301397763894149120	0	1	3	werther	NA	werther	1	basefrequency	
639022504208678912	0	1	3	werther	NA	werther	1	basefrequency	
513704704430604288	0	1	3	werther	NA	werther	1	basefrequency	
644914590820667392	0	1	3	werther	NA	werther	1	basefrequency	
793204676418306048	0	1	3	werther	NA	werther	1	basefrequency	
339256373403590656	0	1	3	werther	NA	werther	1	basefrequency	
782954892646191104	0	1	3	werther	NA	werther	1	basefrequency	
860313337719959552	0	1	3	werther	NA	werther	1	basefrequency	
548709957042839552	0	1	3	werther	NA	werther	1	basefrequency	
446416556898009088	0	1	3	werther	NA	werther	1	basefrequency	
596445375461883904	0	1	3	werther	NA	werther	1	basefrequency	
1117220066355892224	0	1	3	werther	NA	werther	1	basefrequency	
776431882942619648	0	1	3	werther	NA	werther	1	basefrequency	
357617234740379648	0	1	3	werther	NA	werther	1	basefrequency	
461527883861991424	0	1	3	werther	NA	werther	1	basefrequency	
733574232622301184	0	1	3	werther	NA	werther	1	basefrequency	
1004048645996589056	0	1	3	werther	NA	werther	1	basefrequency	
1163474113245196288	0	1	3	werther	NA	werther	1	basefrequency	
507667472057520128	0	1	3	werther	NA	werther	1	basefrequency	
579130865248120832	0	1	3	werther	NA	werther	1	basefrequency	
527916799476899840	0	1	3	werther	NA	werther	1	basefrequency	
717822615327535104	0	1	3	werther	NA	werther	1	basefrequency	
568523306518720512	0	1	3	werther	NA	werther	1	basefrequency	
615495343237648384	0	1	3	werther	NA	werther	1	basefrequency	
520509846358339584	0	1	3	werther	NA	werther	1	basefrequency	
571083803633909760	0	1	3	werther	NA	werther	1	basefrequency	
